month,puty,puty_return,puty_growth,put,put_return,put_growth,sp500,dividend,sp500_return,sp500_growth,rf_return,rf_growth
2004-07-31,435.48,0.006448034389516799,4.278219864426763,714.556906120808,-0.006599650435288762,7.794397496993476,1105.85,18.78666666666667,-0.022374063742049866,6.69206106523039,0.001,2.2422365203886407
2004-08-31,440.53,0.0115963993754018,4.327831810590434,720.6690631407774,0.008553772229494161,7.861068997848898,1088.94,18.973333333333333,-0.013861634840971915,6.59929815841068,0.0011,2.244702980561068
2004-09-30,442.43,0.004312986629741555,4.34649769132528,724.3350248660213,0.0050868864958169,7.90105736357674,1117.66,19.16,0.02784052993430919,6.7830261163353445,0.0011,2.247172153839686
2004-10-31,448.27,0.013199828221413412,4.403870714215544,730.5219561942513,0.00854153273807845,7.968544503713167,1117.21,19.253333333333334,0.0010329120165741834,6.790032385519644,0.0011,2.2496440432089098
2004-11-30,451.27,0.006692395208244939,4.43334315748109,739.1167664350438,0.011765300369024123,8.062296823303289,1168.94,19.346666666666668,0.047745922630680226,7.114228746458478,0.0015,2.253018509273723
2004-12-31,454.82,0.007866687349037171,4.468218882011987,750.9970267235855,0.016073590571951568,8.19188688151061,1199.21,19.44,0.02728112649066672,7.308312920774148,0.0016,2.256623338888561
2005-01-31,457.52,0.005936414405699031,4.494744080950979,748.2143931775166,-0.003705252413859439,8.16153387286883,1181.41,19.703333333333333,-0.013473916624740956,7.209841321812121,0.0016,2.260233936230783
2005-02-28,459.83,0.005048959608323189,4.51743786226545,756.8303705065663,0.011515385707109083,8.255517083376551,1199.63,19.96666666666667,0.016830642104678883,7.331187580731066,0.0016,2.263850310528752
2005-03-31,462.43,0.005654263532175019,4.542980646428925,758.8395608878941,0.002654743334339349,8.27743336232517,1194.9,20.23,-0.002537587978515665,7.312584047257959,0.0021,2.2686043961808626
2005-04-30,465.07,0.005708972168760651,4.568916396502606,754.2575763221057,-0.00603814666756064,8.22745300565249,1164.43,20.46333333333333,-0.024072911726690238,7.136548856994315,0.0021,2.2733684654128425
2005-05-31,469.56,0.009654460618831573,4.613026819923374,769.698548378339,0.020471749361174796,8.395883361465053,1178.28,20.696666666666665,0.013375404465894913,7.232003084447234,0.0024,2.278824549729833
2005-06-30,469.92,7.666751852799525e-4,4.61656351311524,768.3193039227592,-0.0017919280976762542,8.380838542164831,1202.25,20.93,0.0218234771587964,7.389830538573013,0.0023,2.2840658461942116
2005-07-31,475.33,0.011512597889002274,4.669712152470776,790.0354986438716,0.028264543934061637,8.617719121344125,1222.24,21.11,0.018090386081652587,7.523515426093786,0.0024,2.2895476042250777
2005-08-31,477.84,0.005280541939284289,4.694370763336283,797.3449658275905,0.009252074364083596,8.697450899503586,1224.27,21.29,0.003112454727931091,7.546932027252394,0.003,2.2964162470377527
2005-09-30,480.95,0.006508454712874645,4.7249238628549,807.4711454363745,0.012699872756171127,8.807907419230329,1225.92,21.47,0.0028091570214632267,7.568132544347256,0.0029,2.303075854154162
2005-10-31,477.56,-0.007048549745295785,4.691620001964832,794.328841533564,-0.016275880540236765,8.66455097026547,1191.96,21.72,-0.0262252022970505,7.369656737360857,0.0027,2.309294158960378
2005-11-30,480.53,0.0062191138286287195,4.720797720797723,802.9025985073498,0.01079371228323156,8.75807364050191,1237.37,21.97,0.03963290155150623,7.661737617301075,0.0031,2.3164529708531556
2005-12-31,480.62,1.8729319709498427e-4,4.72168189409569,801.4178287544206,-0.0018492526437072776,8.74187774966843,1262.07,22.22,0.02145814644501387,7.826144305116393,0.0032,2.3238656203598858
2006-01-31,486.16,0.011526777911863961,4.7761076726594,822.3646672699991,0.02613722550711728,8.970366179767165,1278.73,22.406666666666666,0.014680027432885767,7.941032318209224,0.0034999999999999996,2.3319991500311454
2006-02-28,488.71,0.00524518676978758,4.8011592494351145,831.0996617241602,0.010621801740532621,9.06564763086863,1276.65,22.593333333333334,-1.542328890555833e-4,7.939807549852703,0.0034000000000000002,2.3399279471412515
2006-03-31,491.92,0.00656831249616352,4.83269476372925,841.0533827488647,0.011976567291646978,9.174222969762088,1293.74,22.78,0.014873562318045819,8.057900772238728,0.0037,2.3485856805456744
2006-04-30,495.17,0.006606765327695552,4.864623243933592,854.6479644992581,0.016163756105422866,9.322512872302092,1302.17,23,0.007997485326778797,8.122343715429347,0.0036,2.357040588995639
2006-05-31,491.97,-0.006462427045257124,4.833185971117009,839.4843724696404,-0.01774250060784044,9.157108181998671,1290.01,23.22,-0.007852277352419557,8.058564819824113,0.0043,2.36717586352832
2006-06-30,499.63,0.015570055084659584,4.908438942921705,853.8295074526993,0.017088031002718385,9.31358513050791,1253.17,23.44,-0.027043718007353834,7.840631265292808,0.004,2.376644566982433
2006-07-31,505,0.010747953485579442,4.961194616367034,870.0805161267359,0.01903308392622738,9.49085137795093,1260.24,23.66,0.007215036002031994,7.897201702150554,0.004,2.386151145250363
2006-08-31,509.03,0.007980198019801987,5.000785931820419,882.2272393256272,0.013960458800943876,9.623348017598696,1287.15,23.88,0.02293213990985854,8.078301436480643,0.0042,2.3961729800604146
2006-09-30,512.9,0.0076026953224761495,5.038805383632974,895.0030605103658,0.014481327049598258,9.762706867553646,1317.74,24.1,0.025325978583174757,8.282892325649382,0.0040999999999999995,2.405997289278662
2006-10-31,516.81,0.007623318385650224,5.0772178013557365,907.4648859994904,0.013923779748885368,9.898640647730394,1363.38,24.36,0.03617557333009547,8.582530704361195,0.0040999999999999995,2.4158618781647045
2006-11-30,519.84,0.005862889649968173,5.10698496905394,917.8558010473629,0.011450487184887281,10.011984905615034,1388.64,24.619999999999997,0.0200323216320224,8.754458719847667,0.0042,2.4260084980529966
2006-12-31,521.51,0.003212526931363424,5.123391295805093,922.88,0.005473843436958115,10.066788943481559,1416.42,24.88,0.02149825248684567,8.94266428379262,0.004,2.4357125320452084
2007-01-31,526.21,0.009012291231232483,5.169564790254451,941.03,0.019666695561719738,10.264769416917098,1424.16,25.083333333333332,0.006940228024016726,9.00472841306437,0.0044,2.4464296671862074
2007-02-28,521.86,-0.008266661598981484,5.126829747519407,928.29,-0.013538356906793614,10.125801304984934,1444.8,25.286666666666665,0.015972378259621056,9.148555341402991,0.0038,2.455726099921515
2007-03-31,526.07,0.00806729774268966,5.168189409568725,932.75,0.004804533066175454,10.174451052176256,1406.95,25.49,-0.024727182539682424,8.922337343501734,0.0043,2.466285722151177
2007-04-30,528.99,0.005550592126523091,5.196875921013857,942.96,0.010946127043688136,10.285821885993164,1463.64,25.71666666666667,0.04181602441846244,9.295434019727361,0.0044,2.477137379328642
2007-05-31,534.52,0.010453883816329279,5.251203458100015,961.1,0.01923729532535834,10.483693279278048,1511.14,25.943333333333335,0.03393043674977769,9.610832155795451,0.0040999999999999995,2.48729364258389
2007-06-30,533.06,-0.0027314225847490103,5.236860202377449,958.9,-0.0022890438039746552,10.459695646134346,1514.19,26.17,0.003461514706336377,9.644100192642869,0.004,2.497242817154225
2007-07-31,525.26,-0.014632499155817325,5.160231849887027,946.16,-0.013286056940243984,10.320727534202184,1520.71,26.440000000000005,0.005761055966116091,9.699660393595515,0.004,2.507231788422842
2007-08-31,535.9,0.020256634809427743,5.264760782002167,965.42,0.02035596516445426,10.530815904360228,1454.62,26.71,-0.041996282438247046,9.292310716151,0.0042,2.5177621619342183
2007-09-30,542.16,0.01168128382160849,5.326259946949607,981.42,0.016573097719127405,10.70534414540533,1497.12,26.98,0.030762902567909922,9.578169165342699,0.0032,2.5258190008524077
2007-10-31,552.27,0.01864763169544048,5.4255820807545,1008.83,0.027928919320983958,11.004332838345723,1539.66,27.230000000000004,0.0299302438459621,9.86484610405928,0.0032,2.533901621655136
2007-11-30,555.18,0.0052691618230213955,5.45417035072208,998.17,-0.010566696073669557,10.888053397749424,1463.39,27.480000000000004,-0.0480495693854488,9.39084449670551,0.0034000000000000002,2.5425168871687633
2007-12-31,559.51,0.007799272308080418,5.49670891050202,1010.61,0.012462806936694104,11.02374910516199,1479.22,27.73,0.012396444784598115,9.507257581989666,0.0027,2.549381682764119
2008-01-31,527.83,-0.05662097192186011,5.185479909617848,956.3,-0.05373982050444792,10.431334806964516,1378.76,27.92,-0.06634126994857659,8.876534040272238,0.0021,2.5547353842979237
2008-02-29,536.45,0.0163310156679235,5.270164063267519,972.68,0.01712851615601796,10.610008093734441,1354.87,28.11,-0.015628173141083335,8.737810029398144,0.0013,2.558056540297511
2008-03-31,546.25,0.01826824494361068,5.366440711268305,984.81,0.012470699510630512,10.742322316476761,1316.94,28.3,-0.02625467141989013,8.508401698146875,0.0017000000000000001,2.562405236416017
2008-04-30,554.32,0.014773455377574463,5.445721583652626,1007,0.022532265106975036,10.984371170776189,1370.47,28.436666666666667,0.04244667351756504,8.869555047184411,0.0018,2.567017565841566
2008-05-31,560.75,0.011599797950642143,5.508890853718447,1024.7,0.01757696127110231,11.177443037432335,1403.22,28.573333333333334,0.0256343525295053,9.09692034804379,0.0018,2.571638197460081
2008-06-30,543.03,-0.031600534997770935,5.334806955496617,973.94,-0.049536449692592965,10.623752192716745,1341.25,28.71,-0.04245770442268504,8.710685992749838,0.0017000000000000001,2.576009982395763
2008-07-31,549.09,0.011159604441743687,5.394341290893022,979.41,0.005616362404254893,10.68341903512404,1257.33,28.756666666666668,-0.06078181629905777,8.181234676899741,0.0015,2.5798739973693565
2008-08-31,554.02,0.008978491686244316,5.4427743393260695,993.16,0.014039064334650408,10.833404242272175,1281.47,28.803333333333335,0.02110844231647846,8.353927797154652,0.0013,2.583227833565937
2008-09-30,545.55,-0.015288256741633921,5.359563807839676,967.47,-0.02586692979983074,10.553177335244131,1216.95,28.85,-0.04847232735322193,7.948993474285793,0.0015,2.5871026753162862
2008-10-31,452.3,-0.17092842085968285,4.4434620296689316,796.71,-0.17650159694874257,8.690524682690267,968.8,28.696666666666665,-0.20194635039328745,6.343723252853718,8e-4,2.589172357456539
2008-11-30,410.27,-0.092925049745744,4.030553099518621,718.7,-0.0979151761619661,7.839590427444735,883.04,28.543333333333333,-0.08606666896045512,5.7977401236736155,3e-4,2.5899491091637756
2008-12-31,419.47,0.022424257196480557,4.120935258866298,740.1,0.029775984416307244,8.07302194984256,877.56,28.39,-0.003526642809687841,5.777293565154023,0,2.5899491091637756
2009-01-31,418.3,-0.002789234033423127,4.1094410059927355,730.32,-0.013214430482367256,7.966341562503741,865.58,28.013333333333335,-0.010991334558953736,5.713793398734125,0,2.5899491091637756
2009-02-28,398.63,-0.04702366722448004,3.9162000196483007,690.06,-0.05512651988169581,7.527184875973999,805.23,27.63666666666667,-0.06706132817815158,5.33061882447946,1e-4,2.590208104074692
2009-03-31,425.6,0.06765672428066138,4.1811572846055665,747.71,0.0835434599889866,8.156031944489637,757.13,27.26,-0.056913345669353355,5.027235472690299,2e-4,2.590726145695507
2009-04-30,439.2,0.03195488721804507,4.314765694076045,779.37,0.04234261946476581,8.501379701457637,848.15,26.703333333333333,0.12315623179345403,5.646370849845219,1e-4,2.5909852183100766
2009-05-31,454,0.033697632058287796,4.460163080852742,815.4,0.04622964702259513,8.894395484261079,902.41,26.14666666666667,0.06654352283073606,6.0221002574026965,0,2.5909852183100766
2009-06-30,460.91,0.015220264317180598,4.528047941841051,831.1,0.019254353691439796,9.065651320786586,926.12,25.59,0.028637204818209083,6.194556375909728,1e-4,2.5912443168319075
2009-07-31,475.01,0.030591655637760118,4.666568425189121,868.86,0.04543376248345554,9.477537969653028,935.82,25.026666666666664,0.012725732686428959,6.273386644460569,1e-4,2.5915034412635904
2009-08-31,479.05,0.0085050841034926,4.706257982120058,876.55,0.00885067789977656,9.56142060550533,1009.73,24.46333333333333,0.0811572857078402,6.782517676720804,1e-4,2.591762591607717
2009-09-30,484.9,0.012211668928086672,4.763729246487873,894.59,0.02058068564257609,9.758201197283684,1044.55,23.9,0.03645694063429472,7.029787521012069,1e-4,2.5920217678668775
2009-10-31,482.21,-0.005547535574345175,4.737302289026434,892.92,-0.0018667769592775052,9.739984812124602,1067.66,23.403333333333332,0.02399145831006444,7.198442375251042,0,2.5920217678668775
2009-11-30,503.31,0.043756869413740906,4.944591806660779,945.58,0.05897504815660981,10.314400885464298,1088.07,22.906666666666666,0.020904491026065175,7.348922149286124,0,2.5920217678668775
2009-12-31,512.96,0.019173074248475253,5.039394832498289,973.28,0.029294189809428994,10.616552902773632,1110.38,22.41,0.022220537281608888,7.512219147883978,1e-4,2.592280970043664
2010-01-31,501.02,-0.023276668746101126,4.922094508301412,943.67,-0.030422899884925192,10.293566576689537,1123.58,22.24,0.013556920453658305,7.61406170530229,0,2.592280970043664
2010-02-28,519.47,0.03682487725040917,5.103350034384524,973.48,0.031589432746617074,10.618734505786698,1089.16,22.07,-0.028997341829983814,7.39327415531905,0,2.592280970043664
2010-03-31,527.06,0.014611045873678785,5.177915315846357,999.48,0.026708304228129975,10.90234289748499,1152.05,21.9,0.059417349149803345,7.832562907165859,1e-4,2.592540198140669
2010-04-30,529.11,0.003889500246651467,5.198054818744482,1009.17,0.009695041421539097,11.008041563467929,1197.32,21.946666666666665,0.04088267773871701,8.15277905236775,1e-4,2.5927994521604827
2010-05-31,488.55,-0.0766570278392017,4.79958738579429,917.7,-0.09063884182050586,10.010285425443206,1125.06,21.993333333333332,-0.058820718122325144,7.673226733814829,1e-4,2.593058732105699
2010-06-30,471.49,-0.03491966021901549,4.63198742509088,880.91,-0.040089353819330986,9.60897955119012,1083.36,22.04,-0.035432184357575114,7.401347549564828,1e-4,2.5933180379789094
2010-07-31,508.65,0.07881397272476609,4.997052755673452,954.37,0.0833910388121375,10.410282337888452,1079.8,22.143333333333334,-0.0015827815520438326,7.389632833203112,1e-4,2.5935773697827074
2010-08-31,512.18,0.006939939054359634,5.031731997249246,961.58,0.007554721963179967,10.488929126509403,1087.28,22.246666666666666,0.00864409046942849,7.453509487949178,1e-4,2.5938367275196854
2010-09-30,526.59,0.028134640165566882,5.173297966401423,1000.66,0.04064144428960659,10.915214355262066,1122.08,22.35,0.033719465087189926,7.70483784090512,1e-4,2.5940961111924374
2010-10-31,533.49,0.013103173246738375,5.24108458591218,1020,0.019327244018947587,11.126175366625334,1171.58,22.476666666666667,0.04578377259692323,8.057594384509288,1e-4,2.5943555208035565
2010-11-30,536.27,0.005210969277774646,5.268395716671586,1028.51,0.008343137254901878,11.2190025748312,1198.89,22.603333333333335,0.024918154211501786,8.258374763956223,1e-4,2.594614956355637
2010-12-31,546.59,0.019244037518414414,5.369780921505068,1061.04,0.031628277799924165,11.573840304906025,1241.53,22.73,0.03714616575888252,8.565141721837112,1e-4,2.5948744178512726
2011-01-31,549.77,0.005817889094202222,5.401021711366548,1073.31,0.011564125763401822,11.707681649757486,1282.62,22.963333333333335,0.03463759322055138,8.861817616674479,1e-4,2.5951339052930575
2011-02-28,553.43,0.0066573294286700335,5.436978092150514,1084.57,0.010490911293102645,11.830505899392978,1321.12,23.196666666666665,0.031523799375930084,9.141175777328609,1e-4,2.595393418683587
2011-03-31,556.01,0.00466183618524485,5.462324393358885,1082.03,-0.0023419419677844777,11.802799541127067,1304.49,23.43,-0.011109891607121058,9.039618305280847,1e-4,2.5956529580254553
2011-04-30,561.99,0.010755202244564055,5.521072796934876,1100.52,0.017088250787870907,12.004488739684815,1331.51,23.733333333333334,0.02222920664610517,9.24056184859085,0,2.5956529580254553
2011-05-31,566.14,0.0073844730333278985,5.561843010118881,1111.83,0.010276959982553624,12.127858390073571,1338.31,24.036666666666665,0.006611332664084868,9.301654276974935,0,2.5956529580254553
2011-06-30,563.72,-0.004274561062634574,5.5380685725513406,1096.54,-0.013752102389753773,11.961074839724844,1287.29,24.34,-0.03660711394719207,8.961147558960327,0,2.5956529580254553
2011-07-31,561.37,-0.004168736252040062,5.514981825326662,1091.39,-0.004696591095627922,11.904898562138454,1325.19,24.619999999999997,0.031035482810141346,9.23926109998558,0,2.5956529580254553
2011-08-31,518.05,-0.07716835598624805,5.089399744572166,1003.86,-0.08020047828915422,10.950120003471085,1185.31,24.9,-0.1039888619745094,8.278480852712725,1e-4,2.5959125233212577
2011-09-30,507.65,-0.020075282308657405,4.987228607918271,973.16,-0.030581953658876726,10.615243940965794,1173.88,25.18,-0.00787276464947273,8.213306321304152,0,2.5959125233212577
2011-10-31,541.24,0.06616763518171975,5.317221731014843,1060.53,0.08977968679353854,11.568277217222711,1207.22,25.596666666666664,0.030218638664561537,8.461501257269001,0,2.5959125233212577
2011-11-30,557.1,0.029303081812135146,5.473032714412034,1090.77,0.028514044864360377,11.898135592797956,1226.42,26.013333333333335,0.017699986562331516,8.611269715819814,0,2.5959125233212577
2011-12-31,569.21,0.02173756955663264,5.5920031437272915,1126.54,0.03279334781851362,12.288315291684418,1243.32,26.43,0.015575822312095422,8.745397322794952,0,2.5959125233212577
2012-01-31,575.23,0.010576061559002703,5.651144513213488,1145.01,0.016395334386706262,12.48978632994086,1300.58,26.736666666666668,0.04784613418553185,9.16383077660719,0,2.5959125233212577
2012-02-29,581.9,0.01159536185525778,5.716671578740553,1168.92,0.02088191369507708,12.750596970152637,1352.49,27.043333333333337,0.04164573583409803,9.54546525235815,0,2.5959125233212577
2012-03-31,586.82,0.0084550610070459609,5.76500638569605,1186.61,0.015133627622078372,12.943559756658129,1389.24,27.35,0.0288572681991488,9.820921303231106,0,2.5959125233212577
2012-04-30,592.73,0.010071231382706713,5.823067098929177,1192.39,0.004871019121699849,13.006608083735674,1386.43,27.673333333333332,-3.6270830733997617e-4,9.817359173488692,0,2.5959125233212577
2012-05-31,579.7,-0.021983027685455347,5.695058453679152,1150.05,-0.035508516508860444,12.544762725870068,1341.27,27.996666666666666,-0.03089008781146141,9.51410008654297,1e-4,2.59617211457359
2012-06-30,592.98,0.022908400897015735,5.825523135867973,1189.4,0.034215903656362956,12.973993118690371,1323.48,28.32,-0.011504022307216366,9.40464966691429,0,2.59617211457359
2012-07-31,597.11,0.006964821747782457,5.866096866096877,1204.41,0.01261980830670928,13.13772242482081,1359.78,28.743333333333332,0.029237523632980933,9.679618333810604,0,2.59617211457359
2012-08-31,601.16,0.006782669859824786,5.905884664505364,1217.28,0.01068572994246142,13.278108578711464,1403.45,29.166666666666664,0.033902951621259225,10.007785965894037,1e-4,2.596431731785047
2012-09-30,603.74,0.0042917027080977554,5.931230965713735,1228.58,0.009282991587802325,13.401369148949568,1443.42,29.59,0.030236797415891914,10.310389362726381,1e-4,2.5966913749582257
2012-10-31,603.77,4.969026402079635e-5,5.9315256901463895,1232.66,0.003320907063439238,13.445873850416072,1437.82,30.14333333333333,-0.002139401945071895,10.288331295669316,1e-4,2.5969510440957215
2012-11-30,592.92,-0.01797041919936404,5.824933687002662,1208.95,-0.019234825499326647,13.18724481321736,1394.51,30.696666666666665,-0.028342869374778812,9.996730465671712,1e-4,2.597210739200131
2012-12-31,596.49,0.006021048370775217,5.860005894488663,1218.24,0.007684354191653808,13.288580273174171,1422.29,31.25,0.02178841791501429,10.214543406841523,1e-4,2.597470460274051
2013-01-31,604.13,0.012808261664068121,5.935062383338255,1244.84,0.021834778040451752,13.578733473911655,1480.4,31.536666666666665,0.04270441018045257,10.65074945829332,0,2.597470460274051
2013-02-28,605.27,0.0018870110737754242,5.946261911779162,1250.35,0.004426271649368596,13.638836636921562,1512.31,31.82333333333333,0.023346355339397773,10.899405639777536,0,2.597470460274051
2013-03-31,610.43,0.008525121020370952,5.996954514195902,1270.52,0.016131483184708362,13.858851300789047,1550.83,32.11,0.027240336527122988,11.196309117350697,0,2.597470460274051
2013-04-30,618.08,0.012532149468407638,6.072109244523047,1285.2,0.011554324213707723,14.018980961947928,1570.7,32.49666666666667,0.014558691510710764,11.359312727848764,0,2.597470460274051
2013-05-31,616.1,-0.00320346880662703,6.052657431967786,1278.01,-0.005594460006224766,13.940552333628284,1639.84,32.88333333333334,0.04576321243889825,11.879151369373188,0,2.597470460274051
2013-06-30,618.57,0.004009089433533619,6.076923076923086,1278.81,6.259731926980816e-4,13.949278745680541,1618.77,33.27,-0.01115810079032098,11.746602601090242,0,2.597470460274051
2013-07-31,623.93,0.00866514703267196,6.129580508890863,1297,0.014224161525167922,14.147695539718693,1668.68,33.64666666666667,0.032564162227425086,12.129120873813239,0,2.597470460274051
2013-08-31,624.24,4.968506082414503e-4,6.13262599469497,1278.74,-0.014078643022359283,13.948515184625968,1670.09,34.02333333333333,0.002544093401837033,12.159978490198391,0,2.597470460274051
2013-09-30,627.75,0.005622837370242273,6.16710875331566,1292.9,0.011073400378497578,14.102972677950884,1687.17,34.4,0.01194346811648872,12.305210805593264,0,2.597470460274051
